site_id,sample_id,site_code,day,month,year,date,latitude,longitude,waterbody_name,waterbody_type,state,EQR,EQC,river_type,dipt_rich,dipt_fam_rich,dipt_abund,vec_fam_rich,vec_abund,Agricultural.areas_100m,Artificial.surfaces_100m,Forest.and.semi.natural.areas_100m,Water.bodies_100m,Wetlands_100m,Agricultural.areas_200m,Artificial.surfaces_200m,Forest.and.semi.natural.areas_200m,Water.bodies_200m,Wetlands_200m,Agricultural.areas_300m,Artificial.surfaces_300m,Forest.and.semi.natural.areas_300m,Water.bodies_300m,Wetlands_300m,ppt,q,tmax,tmin,ws
LTL443,LTL443_8.5.2018,LTL443_2018,8,5,2018,8/5/2018,55.32867921,26.13424038,,lake,,0.66,Good,,1,1,31,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,64.3,21.225,10.18333333,3.108333333,3.113333333
LTL443,LTL443_25.4.2023,LTL443_2023,25,4,2023,25/4/2023,55.32867921,26.13424038,,lake,,0.77,High,,3,1,49,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,60.58888889,14.32222222,13.95555556,5.566666667,2.788888889
LTL444,LTL444_8.5.2017,LTL444_2017,8,5,2017,8/5/2017,55.35368852,25.83355812,,lake,,0.47,Moderate,,2,2,110,1,13,0,0,0,1,0,0,0,0,1,0,0.192307692,0,0,0.807692308,0,60.88333333,20.625,10.63333333,3.283333333,3.021666667
LTL444,LTL444_12.5.2022,LTL444_2022,12,5,2022,12/5/2022,55.35368852,25.83355812,,lake,,0.47,Moderate,,2,2,35,1,1,0,0,0,1,0,0,0,0,1,0,0.153846154,0,0,0.846153846,0,61.38333333,21.19166667,11.19166667,3.375,3.316666667
LTL445,LTL445_24.5.2016,LTL445_2016,24,5,2016,24/5/2016,55.28836423,26.06127731,,lake,,0.86,High,,4,4,17,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0.103448276,0.896551724,0,49.625,14.85833333,11.41,3.586666667,2.930833333
LTL445,LTL445_10.5.2022,LTL445_2022,10,5,2022,10/5/2022,55.28836423,26.06127731,,lake,,0.6,Good,,3,3,166,1,18,0,0,0,1,0,0,0,0,1,0,0,0,0.137931034,0.862068966,0,62.05,21.73333333,11.20833333,3.483333333,3.275
LTL446,LTL446_8.5.2014,LTL446_2014,8,5,2014,8/5/2014,55.2146244,26.03896563,,lake,,0.68,Good,,3,3,88,1,13,0,0,0,1,0,0,0,0,1,0,0.172413793,0,0,0.827586207,0,55.20833333,12.28333333,11.935,4.371666667,2.919166667
LTL446,LTL446_20.5.2020,LTL446_2020,20,5,2020,20/5/2020,55.2146244,26.03896563,,lake,,0.6,Good,,2,2,55,1,29,0,0,0,1,0,0,0,0,1,0,0.103448276,0,0,0.896551724,0,48.35833333,6.916666667,12.775,5.008333333,3.116666667
LTL447,LTL447_14.5.2018,LTL447_2018,14,5,2018,14/5/2018,55.29372744,25.46725635,,lake,,0.66,Good,,2,2,36,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,63.04166667,20.00833333,10.475,3.091666667,3.285
LTL448,LTL448_7.5.2015,LTL448_2015,7,5,2015,7/5/2015,55.31614449,25.54375336,,lake,,0.61,Good,,2,2,365,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.071428571,0.928571429,0,56.075,10.25,11.56583333,3.695,3.130833333
LTL448,LTL448_21.4.2021,LTL448_2021,21,4,2021,21/4/2021,55.31614449,25.54375336,,lake,,0.77,High,,5,3,113,1,22,0,0,0,1,0,0,0,0,1,0,0,0,0.035714286,0.964285714,0,46.10833333,2.525,11.39166667,3.425,3.333333333
LTL449,LTL449_21.5.2019,LTL449_2019,21,5,2019,21/5/2019,55.0440781,25.50682479,,lake,,0.49,Moderate,,1,1,17,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,47.10833333,8.4,12.71666667,4.566666667,3.158333333
LTL450,LTL450_21.5.2019,LTL450_2019,21,5,2019,21/5/2019,55.07629873,25.26994142,,lake,,0.35,Moderate,,2,1,56,0,0,0,0,0,1,0,0,0,0,1,0,0.034482759,0,0,0.965517241,0,46.35,7.966666667,12.78333333,4.533333333,3.208333333
LTL450,LTL450_10.5.2023,LTL450_2023,10,5,2023,10/5/2023,55.07629873,25.26994142,,lake,,0.83,High,,3,2,65,1,32,0,0,0,1,0,0,0,0,1,0,0.034482759,0,0,0.965517241,0,58.875,2.55,14.85,6.3625,2.85
LTL451,LTL451_13.5.2013,LTL451_2013,13,5,2013,13/5/2013,54.98754478,25.21599368,,lake,,0.4036,Moderate,,3,2,49,1,3,0,0,0,1,0,0,0,0,1,0,0.068965517,0,0,0.931034483,0,59.65,18.575,9.858333333,2.321666667,3.218333333
LTL451,LTL451_10.5.2016,LTL451_2016,10,5,2016,10/5/2016,54.98754478,25.21599368,,lake,,0.32,Poor,,3,3,31,1,3,0,0,0,1,0,0,0,0,1,0,0.068965517,0,0,0.931034483,0,48.75,14.925,11.63583333,3.554166667,3.168333333
LTL451,LTL451_26.4.2023,LTL451_2023,26,4,2023,26/4/2023,54.98754478,25.21599368,,lake,,0.35,Moderate,,3,1,18,0,0,0,0,0,1,0,0,0,0,1,0,0.068965517,0,0,0.931034483,0,57.5,10,14.43333333,5.8,2.966666667
LTL452,LTL452_24.4.2018,LTL452_2018,24,4,2018,24/4/2018,55.29576248,25.09826297,,lake,,0.48,Moderate,,1,1,106,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,61.66666667,11.05,10.23333333,2.933333333,3.243333333
LTL452,LTL452_17.5.2023,LTL452_2023,17,5,2023,17/5/2023,55.29576248,25.09826297,,lake,,0.5,Good,,2,2,54,1,9,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,58.3625,2.525,14.9875,6.4,2.825
LTL453,LTL453_12.5.2016,LTL453_2016,12,5,2016,12/5/2016,54.85730895,24.58664872,,lake,,0.57,Good,,3,3,20,0,0,0,0,0,1,0,0,0,0,1,0,0.03125,0.03125,0,0.9375,0,47.51666667,14.16666667,11.75916667,3.498333333,3.244166667
LTL454,LTL454_20.5.2015,LTL454_2015,20,5,2015,20/5/2015,54.60360392,24.37538791,,lake,,0.87,High,,1,1,18,0,0,0,0,0,1,0,0,0,0,1,0,0.074074074,0,0,0.925925926,0,53.81666667,9.333333333,11.6725,3.55,3.325
LTL454,LTL454_18.5.2022,LTL454_2022,18,5,2022,18/5/2022,54.60360392,24.37538791,,lake,,0.8,High,,2,2,45,1,4,0,0,0,1,0,0,0,0,1,0,0.074074074,0,0,0.925925926,0,61.325,19.975,11.61666667,3.416666667,3.575
LTL455,LTL455_20.5.2013,LTL455_2013,20,5,2013,20/5/2013,54.38144328,24.67771856,,lake,,0.4181,Moderate,,1,1,736,0,0,0,0,0,1,0,0.076923077,0,0,0.923076923,0,0.137931034,0,0.103448276,0.75862069,0,59.275,18.25833333,10.11833333,2.220833333,3.2925
LTL455,LTL455_30.5.2016,LTL455_2016,30,5,2016,30/5/2016,54.38144328,24.67771856,,lake,,0.57,Good,,3,3,83,1,10,0,0,0,1,0,0.076923077,0,0,0.923076923,0,0.137931034,0,0.103448276,0.75862069,0,51.375,16.51666667,11.91166667,3.345833333,3.2025
LTL455,LTL455_22.5.2023,LTL455_2023,22,5,2023,22/5/2023,54.38144328,24.67771856,,lake,,0.45,Moderate,,3,2,34,1,4,0,0,0,1,0,0.153846154,0,0,0.846153846,0,0.172413793,0,0.103448276,0.724137931,0,63.8625,2.8,15.2875,6.325,2.8875
LTL456,LTL456_11.5.2016,LTL456_2016,11,5,2016,11/5/2016,54.39317342,24.36648543,,lake,,0.77,High,,1,1,32,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,49.89166667,15.625,11.97666667,3.4325,3.236666667
LTL456,LTL456_23.5.2023,LTL456_2023,23,5,2023,23/5/2023,54.39317342,24.36648543,,lake,,0.97,High,,2,1,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,64,2.8,15.325,6.35,2.9375
LTL457,LTL457_11.5.2016,LTL457_2016,11,5,2016,11/5/2016,54.38685162,24.32110053,,lake,,0.82,High,,2,2,40,0,0,0,0,0,1,0,0,0,0,1,0,0.259259259,0,0,0.740740741,0,49.8,15.60833333,11.9275,3.430833333,3.259166667
LTL460,LTL460_22.4.2015,LTL460_2015,22,4,2015,22/4/2015,54.66319231,24.8847182,,lake,,0.75,High,,3,3,125,1,63,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,51.625,9.125,11.81916667,3.679166667,3.156666667
LTL460,LTL460_11.5.2021,LTL460_2021,11,5,2021,11/5/2021,54.66319231,24.8847182,,lake,,0.65,Good,,5,2,20,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,46.9,6.716666667,11.45833333,3.366666667,3.45
LTL461,LTL461_23.4.2015,LTL461_2015,23,4,2015,23/4/2015,55.94774254,22.79825033,,lake,,0.19,Bad,,4,2,115,1,12,0,0,0,1,0,0,0,0,1,0,0.153846154,0,0,0.846153846,0,56.44166667,15.98333333,11.57416667,4.139166667,3.248333333
LTL461,LTL461_11.5.2021,LTL461_2021,11,5,2021,11/5/2021,55.94774254,22.79825033,,lake,,0.39,Moderate,,3,2,289,1,17,0,0,0,1,0,0,0,0,1,0,0.153846154,0,0,0.846153846,0,52.49166667,8.666666667,11.09166667,3.758333333,3.416666667
LTL462,LTL462_3.5.2018,LTL462_2018,3,5,2018,3/5/2018,55.77934069,25.73574054,,lake,,0.6,Good,,1,1,86,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,63.58333333,20.60833333,10.51666667,3.2,3.159166667
LTL462,LTL462_10.5.2023,LTL462_2023,10,5,2023,10/5/2023,55.77934069,25.73574054,,lake,,0.46,Moderate,,3,2,57,1,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,60.9,2.65,14.925,6.35,2.6875
LTL463,LTL463_25.5.2016,LTL463_2016,25,5,2016,25/5/2016,54.59412226,24.17521925,,lake,,0.59,Good,,2,2,48,0,0,0,0,0,1,0,0,0,0,1,0,0.068965517,0.068965517,0,0.862068966,0,48.34166667,14.75,11.95333333,3.6575,3.248333333
LTL463,LTL463_24.5.2021,LTL463_2021,24,5,2021,24/5/2021,54.59412226,24.17521925,,lake,,0.6,Good,,6,6,72,0,0,0,0,0,1,0,0,0,0,1,0,0,0.068965517,0,0.931034483,0,46.98333333,6.6,11.675,3.491666667,3.441666667
LTL464,LTL464_31.5.2016,LTL464_2016,31,5,2016,31/5/2016,54.35931914,24.63290119,,lake,,0.72,Good,,2,2,43,0,0,0,0,0,1,0,0,0,0,1,0,0.034482759,0,0,0.965517241,0,51.33333333,16.35833333,11.94833333,3.3375,3.201666667
LTL464,LTL464_23.5.2023,LTL464_2023,23,5,2023,23/5/2023,54.35931914,24.63290119,,lake,,0.67,Good,,6,5,49,1,3,0,0,0,1,0,0,0,0,1,0,0.034482759,0,0,0.965517241,0,64.2375,2.8125,15.325,6.3,2.9
LTL465,LTL465_26.5.2014,LTL465_2014,26,5,2014,26/5/2014,54.42792193,23.93157607,,lake,,0.41,Moderate,,1,1,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,52.2,11.70833333,12.61916667,4.763333333,3.241666667
LTL465,LTL465_18.5.2020,LTL465_2020,18,5,2020,18/5/2020,54.42792193,23.93157607,,lake,,0.31,Poor,,1,1,94,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,38.59166667,2.058333333,13.55,5.375,3.45
LTL465,LTL465_12.5.2023,LTL465_2023,12,5,2023,12/5/2023,54.42792193,23.93157607,,lake,,0.65,Good,,4,4,69,1,18,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,63.8,2.7875,15.475,6.8,2.9375
LTL466,LTL466_23.5.2014,LTL466_2014,23,5,2014,23/5/2014,54.39266773,23.91798562,,lake,,0.4,Moderate,,2,2,49,1,2,0,0,0,1,0,0.142857143,0,0,0.857142857,0,0.357142857,0,0,0.642857143,0,52.36666667,11.98333333,12.6,4.701666667,3.238333333
LTL466,LTL466_18.5.2020,LTL466_2020,18,5,2020,18/5/2020,54.39266773,23.91798562,,lake,,0.47,Moderate,,2,2,36,0,0,0,0,0,1,0,0,0,0,1,0,0.321428571,0,0,0.678571429,0,38.73333333,2.033333333,13.525,5.308333333,3.45
LTL466,LTL466_29.5.2023,LTL466_2023,29,5,2023,29/5/2023,54.39266773,23.91798562,,lake,,0.82,High,,1,1,88,0,0,0,0,0,1,0,0,0,0,1,0,0.321428571,0,0,0.678571429,0,64.1,2.8,15.4125,6.7125,2.9375
LTL467,LTL467_13.5.2014,LTL467_2014,13,5,2014,13/5/2014,54.63865429,24.92905683,,lake,,0.68,Good,,2,2,34,1,11,0,0,0,1,0,0,0.142857143,0,0.857142857,0,0,0.25,0,0.75,0,54.94166667,13.10833333,12.17,4.371666667,3.204166667
LTL467,LTL467_5.5.2020,LTL467_2020,5,5,2020,5/5/2020,54.63865429,24.92905683,,lake,,0.71,Good,,3,3,106,1,36,0,0,0,1,0,0,0.071428571,0,0.928571429,0,0,0.25,0,0.75,0,41.975,4.55,13.13333333,5.025,3.35
LTL468,LTL468_13.5.2014,LTL468_2014,13,5,2014,13/5/2014,54.64172808,24.94172797,,lake,,0.58,Good,,3,3,86,1,9,0,0,0,1,0,0.083333333,0,0,0.916666667,0,0.161290323,0.129032258,0,0.709677419,0,54.94166667,13.10833333,12.17,4.371666667,3.204166667
LTL468,LTL468_5.5.2020,LTL468_2020,5,5,2020,5/5/2020,54.64172808,24.94172797,,lake,,0.76,High,,2,2,203,1,39,0,0,0,1,0,0,0,0.083333333,0.916666667,0,0,0.129032258,0.161290323,0.709677419,0,41.975,4.55,13.13333333,5.025,3.35
LTL469,LTL469_27.4.2015,LTL469_2015,27,4,2015,27/4/2015,56.02120841,21.81759588,,lake,,0.49,Moderate,,2,2,39,1,9,0,0,0,1,0,0,0,0.076923077,0.923076923,0,0,0,0.107142857,0.892857143,0,66.00833333,24.8,11.15666667,4.224166667,3.110833333
LTL48,LTL48_21.5.2013,LTL48_2013,21,5,2013,21/5/2013,55.71479734,22.33139318,,lake,,0.4529,Moderate,,4,4,25,2,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,73.325,32.05833333,9.375,2.3075,3.295
LTL48,LTL48_2.5.2016,LTL48_2016,2,5,2016,2/5/2016,55.71479734,22.33139318,,lake,,0.28,Poor,,1,1,18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,56.25833333,22.01666667,10.99083333,3.669166667,3.340833333
LTL500,LTL500_16.5.2014,LTL500_2014,16,5,2014,16/5/2014,54.38251447,23.62247305,,lake,,0.4,Moderate,,1,1,58,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,51.48333333,11.34166667,12.68416667,4.9325,3.25
LTL500,LTL500_16.5.2022,LTL500_2022,16,5,2022,16/5/2022,54.38251447,23.62247305,,lake,,0.48,Moderate,,2,1,124,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,54.41666667,11.40833333,12.16666667,4.208333333,3.525
LTL501,LTL501_28.4.2015,LTL501_2015,28,4,2015,28/4/2015,55.77495375,22.50773257,,lake,,0.7,Good,,3,2,17,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,61.54166667,20.14166667,11.29166667,3.884166667,3.3975
LTL503,LTL503_23.4.2015,LTL503_2015,23,4,2015,23/4/2015,55.8886208,23.12612842,,lake,,0.67,Good,,6,5,44,1,6,0,0,0,1,0,0,0,0,1,0,0.111111111,0,0,0.888888889,0,53.10833333,12.55,11.70583333,4.123333333,3.088333333
LTL504,LTL504_28.4.2015,LTL504_2015,28,4,2015,28/4/2015,55.8298744,22.26297063,,lake,,0.44,Moderate,,6,4,177,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0.071428571,0.928571429,0,64.08333333,22.75,11.2825,3.968333333,3.2825
LTL505,LTL505_28.4.2015,LTL505_2015,28,4,2015,28/4/2015,55.84955313,22.49436784,,lake,,0.7,Good,,6,3,125,0,0,0,0,0,1,0,0,0,0,1,0,0.107142857,0,0,0.892857143,0,61.71666667,20.625,11.26166667,3.91,3.3875
LTL508,LTL508_10.5.2016,LTL508_2016,10,5,2016,10/5/2016,54.97176643,25.20308354,,lake,,0.71,Good,,4,4,67,1,1,0,0,0,1,0,0.230769231,0,0,0.769230769,0,0.206896552,0,0.137931034,0.655172414,0,48.65,14.79166667,11.6525,3.583333333,3.171666667
LTL508,LTL508_26.4.2023,LTL508_2023,26,4,2023,26/4/2023,54.97176643,25.20308354,,lake,,0.46,Moderate,,3,2,54,1,1,0,0,0,1,0,0.230769231,0,0.076923077,0.692307692,0,0.206896552,0,0.172413793,0.620689655,0,57.18888889,9.744444444,14.43333333,5.788888889,2.966666667
LTL509,LTL509_13.5.2015,LTL509_2015,13,5,2015,13/5/2015,54.79133221,25.33142055,,lake,,0.87,High,,5,4,99,1,73,0,0,0,1,0,0,0,0.166666667,0.833333333,0,0.035714286,0,0.321428571,0.642857143,0,54.04166667,9.1,11.62166667,3.855833333,3.191666667
LTL509,LTL509_5.5.2021,LTL509_2021,5,5,2021,5/5/2021,54.79133221,25.33142055,,lake,,0.63,Good,,7,3,112,0,0,0,0,0,1,0,0,0,0.083333333,0.916666667,0,0.035714286,0,0.321428571,0.642857143,0,46.29166667,5.925,11.51666667,3.658333333,3.358333333
LTL510,LTL510_21.5.2014,LTL510_2014,21,5,2014,21/5/2014,54.91562985,23.81874252,,lake,,0.51,Good,,2,2,152,0,0,0,0,0,1,0,0,0,0,1,0,0,0.103448276,0.068965517,0.827586207,0,51.91666667,11.84166667,12.53666667,4.9775,3.223333333
LTL511,LTL511_15.5.2014,LTL511_2014,15,5,2014,15/5/2014,54.43568051,23.84981226,,lake,,0.58,Good,,1,1,54,0,0,0,0,0,1,0,0,0,0,1,0,0.037037037,0,0,0.962962963,0,51.99166667,11.60833333,12.67083333,4.849166667,3.249166667
LTL511,LTL511_25.5.2020,LTL511_2020,25,5,2020,25/5/2020,54.43568051,23.84981226,,lake,,0.4,Moderate,,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,38.475,1.916666667,13.575,5.441666667,3.458333333
LTL511,LTL511_29.5.2023,LTL511_2023,29,5,2023,29/5/2023,54.43568051,23.84981226,,lake,,0.63,Good,,4,2,156,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,63.5625,2.7625,15.4625,6.8625,2.9625
LTL512,LTL512_15.5.2014,LTL512_2014,15,5,2014,15/5/2014,54.41209122,23.9007863,,lake,,0.37,Moderate,,3,3,46,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,52.15833333,11.74166667,12.58333333,4.734166667,3.245
LTL512,LTL512_28.5.2020,LTL512_2020,28,5,2020,28/5/2020,54.41209122,23.9007863,,lake,,0.53,Good,,3,3,56,1,14,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,38.60833333,1.95,13.50833333,5.316666667,3.45
LTL512,LTL512_12.5.2023,LTL512_2023,12,5,2023,12/5/2023,54.41209122,23.9007863,,lake,,0.71,Good,,6,4,62,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2,0.8,0,63.9625,2.7875,15.3875,6.75,2.95
LTL513,LTL513_28.5.2013,LTL513_2013,28,5,2013,28/5/2013,53.98064445,24.10485866,,lake,,0.3953,Moderate,,1,1,149,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.111111111,0.888888889,0,55.23333333,15.48333333,10.435,2.558333333,3.269166667
LTL513,LTL513_15.5.2019,LTL513_2019,15,5,2019,15/5/2019,53.98064445,24.10485866,,lake,,0.5,Good,,2,1,46,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.074074074,0.925925926,0,44.03333333,6.741666667,13.60833333,4.708333333,3.266666667
LTL514,LTL514_21.5.2014,LTL514_2014,21,5,2014,21/5/2014,54.02548772,24.08192594,,lake,,0.49,Moderate,,1,1,139,0,0,0,0,0,1,0,0,0.071428571,0,0.928571429,0,0.035714286,0.107142857,0.035714286,0.821428571,0,52.35833333,11.70833333,12.66416667,4.561666667,3.1725
LTL515,LTL515_9.5.2022,LTL515_2022,9,5,2022,9/5/2022,54.12724967,23.65657791,,lake,,0.8,High,,1,1,37,0,0,0,0,0,1,0,0,0,0.076923077,0.923076923,0,0,0,0.178571429,0.821428571,0,56.14166667,12.29166667,12.14166667,4.066666667,3.533333333
LTL516,LTL516_27.5.2014,LTL516_2014,27,5,2014,27/5/2014,54.1658876,23.48808179,,lake,,0.77,High,,1,1,17,0,0,0,0,0,1,0,0,0,0,1,0,0.413793103,0,0,0.586206897,0,50.825,11.09166667,12.57583333,4.7925,3.234166667
LTL516,LTL516_13.5.2020,LTL516_2020,13,5,2020,13/5/2020,54.1658876,23.48808179,,lake,,0.42,Moderate,,1,1,59,0,0,0,0,0,1,0,0,0,0,1,0,0.413793103,0,0,0.586206897,0,38.21666667,1.908333333,13.45833333,5.358333333,3.433333333
LTL516,LTL516_16.5.2023,LTL516_2023,16,5,2023,16/5/2023,54.1658876,23.48808179,,lake,,0.63,Good,,4,3,91,0,0,0,0,0,1,0,0,0,0,1,0,0.413793103,0,0,0.586206897,0,63.6625,2.85,15.3625,6.7375,2.8875
LTL517,LTL517_14.5.2015,LTL517_2015,14,5,2015,14/5/2015,54.0143509,23.7857402,,lake,,0.5,Good,,1,1,54,0,0,0,0,0,1,0,0,0,0,1,0,0.103448276,0,0.068965517,0.827586207,0,47.60833333,6.5,12.27583333,4.174166667,3.248333333
LTL518,LTL518_28.4.2014,LTL518_2014,28,4,2014,28/4/2014,55.64953178,23.19655953,,lake,,0.49,Moderate,,5,2,74,1,6,0,0,0,1,0,0,0,0,1,0,0,0,0.259259259,0.740740741,0,57.15,27.19166667,11.59333333,4.3025,3.261666667
LTL518,LTL518_28.4.2020,LTL518_2020,28,4,2020,28/4/2020,55.64953178,23.19655953,,lake,,0.44,Moderate,,5,4,100,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.259259259,0.740740741,0,44.25833333,7.483333333,12.825,5.3,3.5
LTL519,LTL519_26.5.2014,LTL519_2014,26,5,2014,26/5/2014,55.00771963,22.85186612,,lake,,0.89,High,,5,5,92,0,0,0.333333333,0,0,0.666666667,0,0.583333333,0,0,0.416666667,0,0.740740741,0,0,0.259259259,0,55.69166667,15.23333333,12.64666667,5.075,3.2575
LTL519,LTL519_19.5.2022,LTL519_2022,19,5,2022,19/5/2022,55.00771963,22.85186612,,lake,,0.45,Moderate,,1,1,44,0,0,0.333333333,0,0,0.666666667,0,0.583333333,0,0,0.416666667,0,0.740740741,0,0,0.259259259,0,64.69166667,18.65,12.075,4.391666667,3.491666667
LTL520,LTL520_23.4.2014,LTL520_2014,23,4,2014,23/4/2014,55.04421601,24.78364715,,lake,,0.75,High,,4,3,107,1,19,0,0,0,1,0,0.076923077,0,0,0.923076923,0,0.206896552,0,0,0.793103448,0,55.5,23.15,11.86666667,4.195833333,3.255833333
LTL520,LTL520_19.5.2020,LTL520_2020,19,5,2020,19/5/2020,55.04421601,24.78364715,,lake,,0.58,Good,,2,2,17,0,0,0,0,0,1,0,0.076923077,0,0,0.923076923,0,0.206896552,0,0,0.793103448,0,41.25,3.483333333,13.10833333,4.966666667,3.366666667
LTL522,LTL522_19.4.2016,LTL522_2016,19,4,2016,19/4/2016,55.22979466,26.22112436,,lake,,0.49,Moderate,,2,2,97,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,51.425,12.15,11.065,3.275,2.948333333
LTL522,LTL522_16.5.2023,LTL522_2023,16,5,2023,16/5/2023,55.22979466,26.22112436,,lake,,0.35,Moderate,,3,2,35,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,64.825,3.35,14.2375,6.0625,2.6625
LTL523,LTL523_27.5.2014,LTL523_2014,27,5,2014,27/5/2014,55.64104217,26.09831577,,lake,,0.5,Good,,1,1,8,0,0,0,0,0,1,0,0,0,0.166666667,0.833333333,0,0,0,0.346153846,0.653846154,0,53.55,10.73333333,11.825,4.099166667,2.919166667
LTL523,LTL523_18.5.2020,LTL523_2020,18,5,2020,18/5/2020,55.64104217,26.09831577,,lake,,0.59,Good,,1,1,63,0,0,0,0,0,1,0,0,0,0.25,0.75,0,0,0,0.423076923,0.576923077,0,49.50833333,6.783333333,12.575,4.691666667,3.125
LTL525,LTL525_24.4.2018,LTL525_2018,24,4,2018,24/4/2018,55.03549205,25.40189732,,lake,,1,High,,2,2,230,0,0,0,0,0,1,0,0,0,0,1,0,0.037037037,0,0,0.962962963,0,64.45833333,12.09166667,9.933333333,2.833333333,3.2525
LTL526,LTL526_28.4.2016,LTL526_2016,28,4,2016,28/4/2016,55.18500176,25.93533383,,lake,,0.94,High,,4,4,71,1,3,0,0,0,1,0,0,0,0.333333333,0.666666667,0,0,0,0.53125,0.46875,0,49.58333333,13.00833333,11.33583333,3.494166667,3.0225
LTL526,LTL526_3.5.2023,LTL526_2023,3,5,2023,3/5/2023,55.18500176,25.93533383,,lake,,0.52,Good,,6,1,168,0,0,0,0,0,1,0,0,0,0.333333333,0.666666667,0,0,0,0.53125,0.46875,0,61.875,2.6375,14.5,6.2625,2.7
LTL527,LTL527_17.5.2017,LTL527_2017,17,5,2017,17/5/2017,55.74850793,26.2961958,,lake,,0.55,Good,,2,2,30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,59.425,18.7,10.43333333,3.183333333,2.94
LTL527,LTL527_3.5.2023,LTL527_2023,3,5,2023,3/5/2023,55.74850793,26.2961958,,lake,,0.57,Good,,3,2,84,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,62.15,2.7125,14.3625,6.0375,2.65
LTL528,LTL528_18.5.2017,LTL528_2017,18,5,2017,18/5/2017,55.80310857,25.98067657,,lake,,0.9,High,,2,2,69,1,24,0,0,0,1,0,0.285714286,0,0,0.714285714,0,0.392857143,0,0,0.607142857,0,59.75,18.80833333,10.60833333,3.291666667,2.966666667
LTL529,LTL529_23.5.2022,LTL529_2022,23,5,2022,23/5/2022,55.33225308,25.85695669,,lake,,0.68,Good,,8,6,128,2,20,0,0,0,1,0,0.153846154,0,0.076923077,0.769230769,0,0.25,0,0.142857143,0.607142857,0,61.83333333,21.55833333,11.26666667,3.475,3.325
LTL530,LTL530_12.5.2016,LTL530_2016,12,5,2016,12/5/2016,55.68756862,26.0248472,,lake,,0.8,High,,1,1,39,0,0,0,0,0.5,0.5,0,0.083333333,0,0.25,0.666666667,0,0.148148148,0,0.185185185,0.666666667,0,46.86666667,13.05,11.21416667,3.335,2.930833333
LTL530,LTL530_10.5.2023,LTL530_2023,10,5,2023,10/5/2023,55.68756862,26.0248472,,lake,,0.48,Moderate,,5,3,141,1,3,0,0,0,1,0,0.083333333,0,0.166666667,0.75,0,0.111111111,0,0.148148148,0.740740741,0,62.475,2.725,14.3875,6.0375,2.7
LTL531,LTL531_7.5.2018,LTL531_2018,7,5,2018,7/5/2018,55.65117152,26.52385045,,lake,,0.61,Good,,1,1,60,0,0,0,0,0,1,0,0,0,0.083333333,0.916666667,0,0,0,0.192307692,0.807692308,0,64.40833333,21.74166667,9.925,2.875,3.080833333
LTL532,LTL532_15.5.2014,LTL532_2014,15,5,2014,15/5/2014,55.53716802,26.32497928,,lake,,0.51,Good,,5,4,60,1,20,0,0,0,1,0,0,0,0,1,0,0.137931034,0,0,0.862068966,0,52.04166667,9.691666667,11.72833333,4.109166667,2.863333333
LTL532,LTL532_16.5.2022,LTL532_2022,16,5,2022,16/5/2022,55.53716802,26.32497928,,lake,,0.5,Good,,6,3,452,1,5,0,0,0,1,0,0,0,0,1,0,0.137931034,0,0,0.862068966,0,56.125,16.18333333,11.08333333,3.325,3.25
